Name,Address,Longitude,Latitude
Wall's Street foods,"5 imam sonubi close off, Babatope St, Surulere, Lagos, Nigeria, Lagos, Lagos State",3.33961939811707,6.48658132553101
Kadine's Soup Pot,"Ikeja, Lagos,100518, Lagos, Lagos",3.39582991600037,6.45306015014648
1905 Pristine Events,"Adediran Ajao Crescent, Ajao Estate, Anthony ,Lagos, Lagos,2341, Lagos, Lagos",3.36198401451111,6.49102735519409
By His Grace Catering and Services,"41 ilamoye street, surulere, Lagos, Lagos State",3.32964491844177,6.48973941802979
Saheeto International Limited,"119 Lewis St, Lagos Island, Lagos, Nigeria, Lagos, Lagos State",3.40743803977966,6.44944477081299
Naddiiee CHOPS & Cocktails,"No 89 ogunlana drive surulere lagos, Lagos,234, Lagos, Lagos",3.35237002372742,6.50668001174927
Bankress party world,"40 Randle avenue, surulere, Lagos., 300001, Lagos, Nigeria, Lagos, Lagos State",3.35598707199097,6.50505018234253
Supreme Chops International,"Phase 1 , Adeniji Adele Estate, LAGOS, Lagos",3.38004922866821,6.45820569992065
Laredochops - Small Chops | Grills | CanapeÃ¨,"44B, Omididun Street, Adeniji Adele Rd, Lagos Island, Lagos, Nigeria, Lagos, Lagos State",3.38004922866821,6.45820569992065
Carpus Kitchen,"Adetokunbo Ademola Street, Victoria Island, Lagos,101001, Lagos, Lagos",3.43065929412842,6.43452787399292
Larry Spice Small Chops,"12, KIng George V Road, suite 38, Onikan, Lagos, Lagos,01, Lagos, Lagos",3.40527987480164,6.44517230987549
Lolly Kitchen Affairs,"Ahmadu Bello Way, Lagos Island 106104, Lagos, Nigeria, Lagos, Lagos State",3.40647864341736,6.43860912322998
Pearlâs Cuisine Lekki,"local government, Osborne foreshore phase 2 ikoyi Lagos, Ikoyi 100001, Lagos, Nigeria, Lagos, Lagos State",3.43126130104065,6.46255350112915
The Rustic Cakery,"4 Ondo Street, Osborne Foreshore 1, Ikoyi, Lagos, Nigeria, Lagos, Lagos State",3.42481064796448,6.46481990814209
Premier Corporate Forte Nigeria Ltd,"Block-B Suite No, 3 Kofo Abayomi St, Victoria Island 106104, Lagos, Nigeria, Lagos, Lagos State",3.41049146652222,6.43707084655762
RITA YUM YUM,"32 Odo Street, Obalende, Lagos",3.41260194778442,6.44890022277832
HMC Catering,"Lycee Francais Loius Pasteur, 16 Younis Bashorun Street, Victoria Island 106104, Lagos, Nigeria, Lagos, Lagos State",3.43674087524414,6.42762565612793
Feathers and Pearls Cuisine,"5 Omorinre Johnson street Eti-Osa, 105102, Lekki Phase 1, Lagos, Nigeria, Lagos, Lagos State",3.46631741523743,6.43645477294922
Creek.Town Flavours,"D1 B.I.S Drive, Abila Abiodun Oniru Rd, Victoria Island 101241, Lagos, Nigeria, Lagos, Lagos State",3.44346165657043,6.43473434448242
HMC Catering Services Ltd.,"Carew Court, Plot 33, princely road, oniru estate, Victoria Island, Lagos, Nigeria, Lagos, Lagos State",3.45553016662598,6.42570924758911
Texas Overseas Catering Limited,"6 Dele Adedeji Street, Off Durosimi Etti Road Phase 1, Lekki, Lagos State 105102",3.46842503547668,6.43977403640747
Veritas Caterers Ltd,"5 Gbangbala St, Ikate 106104, Lagos, Nigeria, Ikate, Lagos State",3.48823809623718,6.43990898132324
Whassan Nigeria Ltd,"Plot 1054 Abagbon Close, Off Ologun Agbaje St, Victoria Island, Lagos, Nigeria, Lagos, Lagos State",3.4164834022522,6.42856693267822
Deliciousnessnaija Catering Services,"Ilasan, 30 Silverbird Rd, Eti-Osa 105102, Lekki, Nigeria, Lagos, Lagos State",3.50270628929138,6.43209886550903
